Author,Isbn,Ean,Title,Pub Date,Medium,Ans Code,Available,Consignment On Hand,Reserved Stock,Sets Made Up,Month,Gross Units,Return Units,Prev Edition Isbn,Prev Edition Ean
"BROWN, TIM",1429262567,9781429262569,CTB TPS 4E,7/13/2011 0:00,CO,AS,1301,15,0,0,201202,19,0,,
"BROWN, TIM",1429262567,9781429262569,CTB TPS 4E,7/13/2011 0:00,CO,AS,1301,15,0,0,201203,13,0,,
"BROWN, TIM",1429262567,9781429262569,CTB TPS 4E,7/13/2011 0:00,CO,AS,1301,15,0,0,201204,10,0,,
"BROWN, TIM",1429262567,9781429262569,CTB TPS 4E,7/13/2011 0:00,CO,AS,1301,15,0,0,201205,17,0,,
"BROWN, TIM",1429262567,9781429262569,CTB TPS 4E,7/13/2011 0:00,CO,AS,1301,15,0,0,201206,60,0,,
"BROWN, TIM",1429262567,9781429262569,CTB TPS 4E,7/13/2011 0:00,CO,AS,1301,15,0,0,201207,105,0,,
"BROWN, TIM",1429262567,9781429262569,CTB TPS 4E,7/13/2011 0:00,CO,AS,1301,15,0,0,201208,112,1,,
"BROWN, TIM",1429262567,9781429262569,CTB TPS 4E,7/13/2011 0:00,CO,AS,1301,15,0,0,201209,81,1,,
"BROWN, TIM",1429262567,9781429262569,CTB TPS 4E,7/13/2011 0:00,CO,AS,1301,15,0,0,201210,15,1,,
"BROWN, TIM",1429262567,9781429262569,CTB TPS 4E,7/13/2011 0:00,CO,AS,1301,15,0,0,201211,10,1,,
"BROWN, TIM",1429262567,9781429262569,CTB TPS 4E,7/13/2011 0:00,CO,AS,1301,15,0,0,201212,14,0,,
"BROWN, TIM",1429262567,9781429262569,CTB TPS 4E,7/13/2011 0:00,CO,AS,1301,15,0,0,201301,5,1,,
"BROWN, TIM",1429262567,9781429262569,CTB TPS 4E,7/13/2011 0:00,CO,AS,1301,15,0,0,201302,5,0,,
"BROWN, TIM",1429262567,9781429262569,CTB TPS 4E,7/13/2011 0:00,CO,AS,1301,15,0,0,201303,6,-1,,
"BROWN, TIM",1429262567,9781429262569,CTB TPS 4E,7/13/2011 0:00,CO,AS,1301,15,0,0,201304,17,0,,
"BROWN, TIM",1429262567,9781429262569,CTB TPS 4E,7/13/2011 0:00,CO,AS,1301,15,0,0,201305,46,0,,
"BROWN, TIM",1429262567,9781429262569,CTB TPS 4E,7/13/2011 0:00,CO,AS,1301,15,0,0,201306,46,0,,
"BROWN, TIM",1429262567,9781429262569,CTB TPS 4E,7/13/2011 0:00,CO,AS,1301,15,0,0,201307,124,0,,
"BROWN, TIM",1429262567,9781429262569,CTB TPS 4E,7/13/2011 0:00,CO,AS,1301,15,0,0,201308,154,0,,
"BROWN, TIM",1429262567,9781429262569,CTB TPS 4E,7/13/2011 0:00,CO,AS,1301,15,0,0,201309,74,1,,
"BROWN, TIM",1429262567,9781429262569,CTB TPS 4E,7/13/2011 0:00,CO,AS,1301,15,0,0,201310,50,-1,,
"BROWN, TIM",1429262567,9781429262569,CTB TPS 4E,7/13/2011 0:00,CO,AS,1301,15,0,0,201311,18,0,,
"BROWN, TIM",1429262567,9781429262569,CTB TPS 4E,7/13/2011 0:00,CO,AS,1301,15,0,0,201312,3,0,,
"BROWN, TIM",1429262567,9781429262569,CTB TPS 4E,7/13/2011 0:00,CO,AS,1301,15,0,0,201401,2,0,,
"BROWN, TIM",1429262567,9781429262569,CTB TPS 4E,7/13/2011 0:00,CO,AS,1301,15,0,0,201402,11,0,,
"BROWN, TIM",1429262567,9781429262569,CTB TPS 4E,7/13/2011 0:00,CO,AS,1301,15,0,0,201403,2,0,,
"BROWN, TIM",1429262567,9781429262569,CTB TPS 4E,7/13/2011 0:00,CO,AS,1301,15,0,0,201404,2,0,,
"BROWN, TIM",1429262567,9781429262569,CTB TPS 4E,7/13/2011 0:00,CO,AS,1301,15,0,0,201405,13,0,,
"BROWN, TIM",1429262567,9781429262569,CTB TPS 4E,7/13/2011 0:00,CO,AS,1301,15,0,0,201406,9,0,,
"BROWN, TIM",1429262567,9781429262569,CTB TPS 4E,7/13/2011 0:00,CO,AS,1301,15,0,0,201407,34,0,,
"BROWN, TIM",1429262567,9781429262569,CTB TPS 4E,7/13/2011 0:00,CO,AS,1301,15,0,0,201408,38,0,,
"BROWN, TIM",1429262567,9781429262569,CTB TPS 4E,7/13/2011 0:00,CO,AS,1301,15,0,0,201409,24,0,,
"BROWN, TIM",1429262567,9781429262569,CTB TPS 4E,7/13/2011 0:00,CO,AS,1301,15,0,0,201410,8,2,,
"BROWN, TIM",1429262567,9781429262569,CTB TPS 4E,7/13/2011 0:00,CO,AS,1301,15,0,0,201411,4,0,,
"BROWN, TIM",1429262567,9781429262569,CTB TPS 4E,7/13/2011 0:00,CO,AS,1301,15,0,0,201412,4,0,,
"BROWN, TIM",1429262567,9781429262569,CTB TPS 4E,7/13/2011 0:00,CO,AS,1301,15,0,0,201501,1,0,,
"BROWN, TIM",1429262567,9781429262569,CTB TPS 4E,7/13/2011 0:00,CO,AS,1301,15,0,0,201502,0,0,,
"BROWN, TIM",1429262567,9781429262569,CTB TPS 4E,7/13/2011 0:00,CO,AS,1301,15,0,0,201503,2,0,,
"BROWN, TIM",1429262567,9781429262569,CTB TPS 4E,7/13/2011 0:00,CO,AS,1301,15,0,0,201504,0,0,,
"BROWN, TIM",1429262567,9781429262569,CTB TPS 4E,7/13/2011 0:00,CO,AS,1301,15,0,0,201505,1,0,,
"BROWN, TIM",1429262567,9781429262569,CTB TPS 4E,7/13/2011 0:00,CO,AS,1301,15,0,0,201506,3,0,,
"BROWN, TIM",1429262567,9781429262569,CTB TPS 4E,7/13/2011 0:00,CO,AS,1301,15,0,0,201507,14,0,,
"BROWN, TIM",1429262567,9781429262569,CTB TPS 4E,7/13/2011 0:00,CO,AS,1301,15,0,0,201508,3,0,,
"BROWN, TIM",1429262567,9781429262569,CTB TPS 4E,7/13/2011 0:00,CO,AS,1301,15,0,0,201509,14,0,,
"BROWN, TIM",1429262567,9781429262569,CTB TPS 4E,7/13/2011 0:00,CO,AS,1301,15,0,0,201510,1,0,,
"BROWN, TIM",1429262567,9781429262569,CTB TPS 4E,7/13/2011 0:00,CO,AS,1301,15,0,0,201511,0,0,,
"STONE, GERALD",1429263318,9781429263313,CORE MACRO 2E LL,1/1/2011 0:00,LL,NR,0,0,0,0,201103,29,0,,
"STONE, GERALD",1429263318,9781429263313,CORE MACRO 2E LL,1/1/2011 0:00,LL,NR,0,0,0,0,201104,21,0,,
"STONE, GERALD",1429263318,9781429263313,CORE MACRO 2E LL,1/1/2011 0:00,LL,NR,0,0,0,0,201105,27,0,,
"STONE, GERALD",1429263318,9781429263313,CORE MACRO 2E LL,1/1/2011 0:00,LL,NR,0,0,0,0,201106,183,0,,
"STONE, GERALD",1429263318,9781429263313,CORE MACRO 2E LL,1/1/2011 0:00,LL,NR,0,0,0,0,201107,453,5,,
"STONE, GERALD",1429263318,9781429263313,CORE MACRO 2E LL,1/1/2011 0:00,LL,NR,0,0,0,0,201108,415,5,,
"STONE, GERALD",1429263318,9781429263313,CORE MACRO 2E LL,1/1/2011 0:00,LL,NR,0,0,0,0,201109,64,9,,
"STONE, GERALD",1429263318,9781429263313,CORE MACRO 2E LL,1/1/2011 0:00,LL,NR,0,0,0,0,201110,13,123,,
"STONE, GERALD",1429263318,9781429263313,CORE MACRO 2E LL,1/1/2011 0:00,LL,NR,0,0,0,0,201111,20,53,,
"STONE, GERALD",1429263318,9781429263313,CORE MACRO 2E LL,1/1/2011 0:00,LL,NR,0,0,0,0,201112,500,9,,
"STONE, GERALD",1429263318,9781429263313,CORE MACRO 2E LL,1/1/2011 0:00,LL,NR,0,0,0,0,201201,129,0,,
"STONE, GERALD",1429263318,9781429263313,CORE MACRO 2E LL,1/1/2011 0:00,LL,NR,0,0,0,0,201202,5,47,,
"STONE, GERALD",1429263318,9781429263313,CORE MACRO 2E LL,1/1/2011 0:00,LL,NR,0,0,0,0,201203,41,116,,
"STONE, GERALD",1429263318,9781429263313,CORE MACRO 2E LL,1/1/2011 0:00,LL,NR,0,0,0,0,201204,47,5,,
"STONE, GERALD",1429263318,9781429263313,CORE MACRO 2E LL,1/1/2011 0:00,LL,NR,0,0,0,0,201205,83,4,,
"STONE, GERALD",1429263318,9781429263313,CORE MACRO 2E LL,1/1/2011 0:00,LL,NR,0,0,0,0,201206,41,20,,
"STONE, GERALD",1429263318,9781429263313,CORE MACRO 2E LL,1/1/2011 0:00,LL,NR,0,0,0,0,201207,358,16,,
"STONE, GERALD",1429263318,9781429263313,CORE MACRO 2E LL,1/1/2011 0:00,LL,NR,0,0,0,0,201208,731,8,,
"STONE, GERALD",1429263318,9781429263313,CORE MACRO 2E LL,1/1/2011 0:00,LL,NR,0,0,0,0,201209,145,17,,
"STONE, GERALD",1429263318,9781429263313,CORE MACRO 2E LL,1/1/2011 0:00,LL,NR,0,0,0,0,201210,28,164,,
"STONE, GERALD",1429263318,9781429263313,CORE MACRO 2E LL,1/1/2011 0:00,LL,NR,0,0,0,0,201211,276,182,,
"STONE, GERALD",1429263318,9781429263313,CORE MACRO 2E LL,1/1/2011 0:00,LL,NR,0,0,0,0,201212,384,33,,
"STONE, GERALD",1429263318,9781429263313,CORE MACRO 2E LL,1/1/2011 0:00,LL,NR,0,0,0,0,201301,121,11,,
"STONE, GERALD",1429263318,9781429263313,CORE MACRO 2E LL,1/1/2011 0:00,LL,NR,0,0,0,0,201302,27,12,,
"STONE, GERALD",1429263318,9781429263313,CORE MACRO 2E LL,1/1/2011 0:00,LL,NR,0,0,0,0,201303,38,40,,
"STONE, GERALD",1429263318,9781429263313,CORE MACRO 2E LL,1/1/2011 0:00,LL,NR,0,0,0,0,201304,46,20,,
"STONE, GERALD",1429263318,9781429263313,CORE MACRO 2E LL,1/1/2011 0:00,LL,NR,0,0,0,0,201305,358,3,,
"STONE, GERALD",1429263318,9781429263313,CORE MACRO 2E LL,1/1/2011 0:00,LL,NR,0,0,0,0,201306,172,40,,
"STONE, GERALD",1429263318,9781429263313,CORE MACRO 2E LL,1/1/2011 0:00,LL,NR,0,0,0,0,201307,568,16,,
"STONE, GERALD",1429263318,9781429263313,CORE MACRO 2E LL,1/1/2011 0:00,LL,NR,0,0,0,0,201308,142,17,,
"STONE, GERALD",1429263318,9781429263313,CORE MACRO 2E LL,1/1/2011 0:00,LL,NR,0,0,0,0,201309,0,1,,
"STONE, GERALD",1429263318,9781429263313,CORE MACRO 2E LL,1/1/2011 0:00,LL,NR,0,0,0,0,201310,10,25,,
"STONE, GERALD",1429263318,9781429263313,CORE MACRO 2E LL,1/1/2011 0:00,LL,NR,0,0,0,0,201311,5,13,,
"STONE, GERALD",1429263318,9781429263313,CORE MACRO 2E LL,1/1/2011 0:00,LL,NR,0,0,0,0,201312,29,12,,
"STONE, GERALD",1429263318,9781429263313,CORE MACRO 2E LL,1/1/2011 0:00,LL,NR,0,0,0,0,201401,14,0,,
"STONE, GERALD",1429263318,9781429263313,CORE MACRO 2E LL,1/1/2011 0:00,LL,NR,0,0,0,0,201402,40,9,,
"STONE, GERALD",1429263318,9781429263313,CORE MACRO 2E LL,1/1/2011 0:00,LL,NR,0,0,0,0,201403,0,2,,
"STONE, GERALD",1429263318,9781429263313,CORE MACRO 2E LL,1/1/2011 0:00,LL,NR,0,0,0,0,201404,0,10,,
"STONE, GERALD",1429263318,9781429263313,CORE MACRO 2E LL,1/1/2011 0:00,LL,NR,0,0,0,0,201405,0,1,,
"STONE, GERALD",1429263318,9781429263313,CORE MACRO 2E LL,1/1/2011 0:00,LL,NR,0,0,0,0,201406,6,64,,
"STONE, GERALD",1429263318,9781429263313,CORE MACRO 2E LL,1/1/2011 0:00,LL,NR,0,0,0,0,201407,0,6,,
"STONE, GERALD",1429263318,9781429263313,CORE MACRO 2E LL,1/1/2011 0:00,LL,NR,0,0,0,0,201408,5,10,,
"STONE, GERALD",1429263318,9781429263313,CORE MACRO 2E LL,1/1/2011 0:00,LL,NR,0,0,0,0,201409,0,1,,
"STONE, GERALD",1429263318,9781429263313,CORE MACRO 2E LL,1/1/2011 0:00,LL,NR,0,0,0,0,201410,0,8,,
"STONE, GERALD",1429263318,9781429263313,CORE MACRO 2E LL,1/1/2011 0:00,LL,NR,0,0,0,0,201411,0,0,,
"STONE, GERALD",1429263318,9781429263313,CORE MACRO 2E LL,1/1/2011 0:00,LL,NR,0,0,0,0,201412,0,0,,
"STONE, GERALD",1429263318,9781429263313,CORE MACRO 2E LL,1/1/2011 0:00,LL,NR,0,0,0,0,201501,0,0,,
"STONE, GERALD",1429263318,9781429263313,CORE MACRO 2E LL,1/1/2011 0:00,LL,NR,0,0,0,0,201503,0,0,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201004,27,0,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201005,13,0,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201006,359,2,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201007,720,0,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201008,632,0,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201009,326,76,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201010,3,61,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201011,448,155,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201012,709,82,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201101,237,0,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201102,70,200,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201103,57,171,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201104,75,131,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201105,104,45,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201106,525,21,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201107,782,15,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201108,650,0,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201109,157,74,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201110,20,223,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201111,306,54,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201112,756,17,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201201,387,23,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201202,17,111,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201203,25,235,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201204,93,20,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201205,68,115,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201206,241,10,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201207,637,12,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201208,552,20,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201209,134,20,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201210,22,63,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201211,233,155,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201212,500,35,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201301,220,14,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201302,29,63,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201303,100,200,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201304,55,97,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201305,63,53,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201306,72,25,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201307,175,22,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201308,168,34,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201309,38,18,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201310,0,100,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201311,72,96,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201312,143,26,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201401,24,4,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201402,10,18,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201403,16,33,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201404,9,6,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201405,56,2,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201406,2,5,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201407,47,31,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201408,29,16,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201409,87,3,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201410,0,4,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201411,0,108,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201412,0,0,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201501,0,0,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201502,0,0,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201503,0,2,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201504,0,40,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201505,0,1,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201506,0,9,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201507,0,0,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201508,0,0,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201509,0,0,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201510,0,0,,
"SOWDER, JUDITH",1429264837,9781429264839,RECONCEPTUALIZING MATHEMATICS LL,4/20/2010 0:00,LL,NR,0,0,0,0,201511,0,0,,
"ATKINS, PETER",1429266112,9781429266116,CHEM PRINCIPLES 5E LL,5/25/2010 0:00,LL,AS,206,0,0,0,201008,473,0,,
"ATKINS, PETER",1429266112,9781429266116,CHEM PRINCIPLES 5E LL,5/25/2010 0:00,LL,AS,206,0,0,0,201009,0,0,,
"ATKINS, PETER",1429266112,9781429266116,CHEM PRINCIPLES 5E LL,5/25/2010 0:00,LL,AS,206,0,0,0,201010,75,0,,
"ATKINS, PETER",1429266112,9781429266116,CHEM PRINCIPLES 5E LL,5/25/2010 0:00,LL,AS,206,0,0,0,201012,30,74,,
"ATKINS, PETER",1429266112,9781429266116,CHEM PRINCIPLES 5E LL,5/25/2010 0:00,LL,AS,206,0,0,0,201101,19,0,,
"ATKINS, PETER",1429266112,9781429266116,CHEM PRINCIPLES 5E LL,5/25/2010 0:00,LL,AS,206,0,0,0,201102,0,40,,
"ATKINS, PETER",1429266112,9781429266116,CHEM PRINCIPLES 5E LL,5/25/2010 0:00,LL,AS,206,0,0,0,201103,1,1,,
"ATKINS, PETER",1429266112,9781429266116,CHEM PRINCIPLES 5E LL,5/25/2010 0:00,LL,AS,206,0,0,0,201104,8,0,,
"ATKINS, PETER",1429266112,9781429266116,CHEM PRINCIPLES 5E LL,5/25/2010 0:00,LL,AS,206,0,0,0,201105,17,0,,
"ATKINS, PETER",1429266112,9781429266116,CHEM PRINCIPLES 5E LL,5/25/2010 0:00,LL,AS,206,0,0,0,201107,69,0,,
"ATKINS, PETER",1429266112,9781429266116,CHEM PRINCIPLES 5E LL,5/25/2010 0:00,LL,AS,206,0,0,0,201108,426,2,,
"ATKINS, PETER",1429266112,9781429266116,CHEM PRINCIPLES 5E LL,5/25/2010 0:00,LL,AS,206,0,0,0,201109,2,0,,
"ATKINS, PETER",1429266112,9781429266116,CHEM PRINCIPLES 5E LL,5/25/2010 0:00,LL,AS,206,0,0,0,201111,0,3,,
"ATKINS, PETER",1429266112,9781429266116,CHEM PRINCIPLES 5E LL,5/25/2010 0:00,LL,AS,206,0,0,0,201112,8,28,,
"ATKINS, PETER",1429266112,9781429266116,CHEM PRINCIPLES 5E LL,5/25/2010 0:00,LL,AS,206,0,0,0,201201,133,0,,
"ATKINS, PETER",1429266112,9781429266116,CHEM PRINCIPLES 5E LL,5/25/2010 0:00,LL,AS,206,0,0,0,201202,0,20,,
"ATKINS, PETER",1429266112,9781429266116,CHEM PRINCIPLES 5E LL,5/25/2010 0:00,LL,AS,206,0,0,0,201204,31,0,,
"ATKINS, PETER",1429266112,9781429266116,CHEM PRINCIPLES 5E LL,5/25/2010 0:00,LL,AS,206,0,0,0,201205,9,125,,
"ATKINS, PETER",1429266112,9781429266116,CHEM PRINCIPLES 5E LL,5/25/2010 0:00,LL,AS,206,0,0,0,201206,4,1,,
"ATKINS, PETER",1429266112,9781429266116,CHEM PRINCIPLES 5E LL,5/25/2010 0:00,LL,AS,206,0,0,0,201207,26,0,,
"ATKINS, PETER",1429266112,9781429266116,CHEM PRINCIPLES 5E LL,5/25/2010 0:00,LL,AS,206,0,0,0,201208,369,36,,
"ATKINS, PETER",1429266112,9781429266116,CHEM PRINCIPLES 5E LL,5/25/2010 0:00,LL,AS,206,0,0,0,201209,4,0,,
"ATKINS, PETER",1429266112,9781429266116,CHEM PRINCIPLES 5E LL,5/25/2010 0:00,LL,AS,206,0,0,0,201210,100,1,,
"ATKINS, PETER",1429266112,9781429266116,CHEM PRINCIPLES 5E LL,5/25/2010 0:00,LL,AS,206,0,0,0,201212,0,65,,
"ATKINS, PETER",1429266112,9781429266116,CHEM PRINCIPLES 5E LL,5/25/2010 0:00,LL,AS,206,0,0,0,201301,8,0,,
"ATKINS, PETER",1429266112,9781429266116,CHEM PRINCIPLES 5E LL,5/25/2010 0:00,LL,AS,206,0,0,0,201304,10,6,,
"ATKINS, PETER",1429266112,9781429266116,CHEM PRINCIPLES 5E LL,5/25/2010 0:00,LL,AS,206,0,0,0,201305,0,2,,
"ATKINS, PETER",1429266112,9781429266116,CHEM PRINCIPLES 5E LL,5/25/2010 0:00,LL,AS,206,0,0,0,201308,17,0,,
